Positive,"اشتاق للصلاه ودائما 
"
Positive,"اي والله
"
Positive,"الله يبارك لنا فى ايامنا
"
Positive,"﻿اللهم اجعل سريرتي خير من على نيتي و اجعل على نيتي صالحة
"
Positive,"سبحان الله قادر على كل شىء
"
Positive,"﻿ان من صفات الاسلام الامانة
"
Positive,"﻿يا رب اسعد قلبي
"
Positive,"﻿انا بدأت و اتحرك و شاركت بفكرة ستغير الكثير من واقعن
"
Positive,"يا رب اريد تجديد ايماني ساعدني
"
Positive,"رضيت بالله ربا وبالاسلام دينا وبمحمد صلى الله عليه وسلم نبيا ورسولا
"
Positive,"الوفاء في غير قلبك ما لقيت
"
Positive,"سبحان يهدي من يشاء ﻻإله إﻻالله محمدرسول الله
"
Positive,"﻿ولا تنسو تبسمك في وجه اخيك صدقه
"
Positive,"إذا غلبك أمر وعجزت عن التعامل معه فكرر ((يا حي يا قيوم برحمتك استغيث))
"
Positive,"الله يا ريت كنا في ذاك الزمن
"
Positive,"أفعال لا تحتاج إلى أقوال
"
Positive,"ياااااارب اعنا على عدم معصيتك
"
Positive,"يارب اعنا علي ترك المعاصي ماحيينا
"
Positive,"ونعمه بالله
"
Positive,"اللهم أرزقنا فعل الخيرات وترك المنكرات
"
Positive,"اتمنى ان يواسينا العرب بمصابنا 
"
Positive,"الابتسامة كلمة بدون حروف
"
Positive,"﻿ليتنا نستطيع الابتسامه في الاوقات المؤلمه
"
Positive,"ثبتك الله يا أستاذي و نصرك
"
Positive,"يهدي الله من يشاء
"
Positive,"وان مدحتك بالقصائد ماوفيت
"
Positive,"ربنا يثبته
"
Positive,"ربنا يبارك فيك
"
Positive,"﻿الحمد لله على القضا و القدر
"
Positive,"﻿تسلم انت و افكارك
"
Positive,"﻿سبحانك ربنا الواحد الأحد لا شريك لك تحيي و تميت و أنت على كل شيء قدير و صلى الله و سلم على نبينا محمد و على آله و صحبه أجمعين.
"
Positive,"﻿ما شاء الله جميله جدا
"
Positive,"اللهم احفظني
"
Positive,"أن الله موجود
"
Positive,"لا اله الا الله محمد رسول الله
"
Positive,"اللهم اتم علينا مكارم الاخلاق
"
Positive,"ايارب يتقبل منا
"
Positive,"الحمدلله وربنا يجعلنا من المداومين عليها والخاشعين
"
Positive,"سلمت يداك روعة
"
Positive,"﻿اللهم أنس قلوبنا بذكرك , و أملأ أرواحنا بحبك , و أقرّ أعيوننا بقربك , و أسعدنا في الآخرة بجوارك و متع أبصارنا في الجنة بالنظر إلى وجهك الكريم
"
Positive," وهذه من اكبر المشاكل التي تؤرق الشباب في هذه الايام
"
Positive,"الله يبارك فيك ومرحبا يااخي في الاسلام
"
Positive,"الله يبارك فيك لانك غيرت في صاحبتي كتير وهي من المتؤثرين فيك وهي اللي عرفتني عليك
"
Positive,"عم الرجال
"
Positive,"نعم الصديق الوفى
"
Positive,"كلام جى فى وقته 
"
Positive,"اللهم انر قلوب المسلمين و ايقظهم من غفلتهم 
"
Positive,"ايه الاحساس الراقى ده
"
Positive,"ينور عليك..........ويكثر من امثالك 
"
Positive,"الله يكتر من امثالك يارب
"
Positive,"﻿حقا
"
Positive,"عجبتنى الحلقه
"
Positive,"الله لا يحرم حدا من العائلة الدافية والذرية الصالحة
"
Positive,"تبتنا ياربن علي دكرك وشكرك و حسن الخشوع في صلاتك
"
Positive,"أفتخر إني مسلم نعمه من نعم ربي
"
Positive,"﻿اللهم انصر المسلمين و المسلمات في كل مكان
"
Positive,"ربنا يهديني ويجعلني من الخاشعين والمسلمين اجمعين
"
Positive,"احيانا الوحده تزيل بعضا من ألهموم ..
"
Positive," بالفعل لازم كل واحد بيتكلم عن الدين اقل مافيها يلتزم باقل مبادئه عشان يكون قدوة مش ييخلي الناس تقول هو ده الدين
"
Positive,"من دون التفاؤل ما في حياة
"
Positive,"الامل بالله كبيييييير انشالله
"
Positive,"﻿ما ارحمك يا ربى بخلقك سبحانك يا حبيبى يا الله
"
Positive,"﻿سبحان الله و بحمده عدد خلقه و رضى نفسه و زنة عرشه و مداد كلماته
"
Positive,"﻿مااكرمك يا ربي يا كريم
"
Positive,"﻿اللهم زينا بالخلق الحسن و ارزقنا الامانة و نظافة القلب و اللسان امين
"
Positive,"﻿اللهم اغننا بحلالك عن حرامك و اغننا بفضلك عمن سواك
"
Positive,"﻿الذي طبعه رائع ما يمكن ان يتغير راح يبقه رائع
"
Positive,"اللهم ثبتنا وثبته على دينك الحنيف وسنة نبيك
"
Positive,"وعجلت اليك ربي لترضي ,, احُبك ربي
"
Positive,"أفعال لا تضاهيها أقوال
"
Positive,"اللهم اروقنى من يواسينى فى الدنيا والاخر
"
Positive,"هكذا المسلمون
"
Positive,"﻿و خير الكلام ما قل و دل
"
Positive,"يا رب قدرنى
"
Positive,"اصدقاء اوفياء ونتعلم منهم
"
Positive,"وعلي الله قصد السبيل
"
Positive,"اللهم اهدنا فيمن هديت وعافنا فيمن عافيت
"
Positive,"رائع ولاجمل ♥حب ربنا
"
Positive,"ربنا يقدرنى ويعفو عنى
"
Positive,"يجب على المسلم ان يواسى اخوه فى الاسلام
"
Positive,"ربنا يسهل
"
Positive,"من رافق وافق
"
Positive,"﻿اه و النعمة 
"
Positive,"الابتسامه كلمه طيبه بغير حروف
"
Positive,"يا سلام ما أحلى أن يواسي المسلم أخاه  هذه هي أخلاق الإسلام التي أصبحنا نفتقدها يوماً بعد يوم
"
Positive,"اللهم انصر الإسلام وأعز المسلمين
"
Positive,"﻿فعلا في البداية كلهم رائعون
"
Positive,"تبارك الرحمن اللهم زد فينا وبارك لنا ياارحم الرحمين
"
Positive,"جميلة المعاني المجردة التي تنزوي عند التطبيق 
"
Positive,"﻿الحمد لله على نعمه التي لا تحصى الحمد لله الذي تكفل برزقي الحمد لله لانه رب يستحق الحمد على السراء و الضراء
"
Positive,"﻿سبحان الله خالق السماوات و الأرض
"
Positive,"﻿الحمد لله مااكرمك يا الله
"
Positive,"أخرج أهل سوريا من الضيق إلى الفرج
"
Positive,"التشائم يقتل الحياة
"
Positive,"ابتعد عن التشاؤم وعيش يومك بالتفاؤل لغد احلى
"
Positive,"﻿مثال جميل جدا . عبرة لكل من يحمل رسالة الاسلام
"
Positive,"لا طبعا التقرب الى الله هو خير علاج للحالات النفسية
"
Positive,"﻿اللهم بارك فيك و عليك و ثبتك
"
Positive,"اللهم اعنا على ذكرك وشكرك وحسن عبادتك
"
Positive,"ربنا يقوينا ويقدرنا
"
Positive,"هل تعلم ان المطر يتشكل اولا على هيئة بلورات ثلج داخل الغيوم و يتحول الى قطرات ماء بعد ذوبانه و هو في طريقه الى اليابسة.
"
Positive,"اللهم ارزق ابناء المسلمين زوجات صالحات وبنات المسلمين ازواج صالحين
"
Positive,"اللهم ثبته على دين الاسلام اللهم يا مقلب القلوب ثبت قلبي على دينك
"
Positive,"بارك الله في دين الاسلم
"
Positive,"اهلا بيك فى دين الله ربنا يثبتك ويزيدك ايمانا انا فرحانه بيك كتير
"
Positive,"هذا هو الدين 
"
Positive,"برك الله فيك وجعلاهاء في مزان حسناتيك
"
Positive,"دخيل عينك يادكتور كلامك ذهب
"
Positive,"اللهم ارزقنا ان نكون مثلهم
"
Positive,"انا معك بان دين الاسلام لكل الناس وفي كل زمان ومكان
"
Positive,"الموت مع الناس رحمه..
"
Positive,"الله يهدي الجميع ويوفقك
"
Positive,"أهلا بك في دين الحق والسلام
"
Positive,"﻿الله الله عليك يا استاذ عمر و بارك الله لك و بارك عليك و جزاك الله عنا خيرا كثير
"
Positive,"﻿انا كل يوم أقول غدا سوف اصلي لكن لا اقدر و انا أدعوا الله دائما ان يهديني .أرجو من من يملك حل مراسلتي.
"
Positive,"بدعى على طول بأن الله يرزقنى الخشوع 
"
Positive,"﻿اللهم أعني على ذكرك و شكرك و حسن عبادتك
"
Positive,"الحب في الله شيء جميل جدا 
"
Positive,"ما اضيق العيش لولا فسحة الامل،...الحمد لله
"
Positive,"نعم الوقت يمر بسرعة
"
Positive,"ربنا يشفيهم
"
Positive,"﻿و مفيش احلى من قضاء ربنا
"
Positive,"تحفة
"
Positive,"﻿اللهم ارزقنا من خيري الدنيا و الآخرة و ارزقنا حسن الخاتمة و ارزقنا الفردوس الأعلى مع من نحب و ارزقنا لذة النظر إلى وجهك الكريم
"
